4480,呈贡区,415,650000,3
4481,安宁市,415,650000,3
4482,官渡区,415,650000,3
4483,宜良县,415,650000,3
4484,富民县,415,650000,3
4485,寻甸回族彝族自治县,415,655200,3
4486,嵩明县,415,650000,3
4487,晋宁县,415,650000,3
4488,盘龙区,415,650000,3
4489,石林彝族自治县,415,650000,3
4490,禄劝彝族苗族自治县,415,651500,3
4491,西山区,415,650000,3
4492,会泽县,416,655000,3
4493,宣威市,416,655000,3
4494,富源县,416,655000,3
4495,师宗县,416,655000,3
4496,沾益县,416,655000,3
4497,罗平县,416,655000,3
4498,陆良县,416,655000,3
4499,马龙县,416,655000,3
4500,麒麟区,416,655000,3
4501,元江哈尼族彝族傣族自治县,417,653300,3
4502,华宁县,417,653100,3
4503,峨山彝族自治县,417,653200,3
4504,新平彝族傣族自治县,417,653400,3
4505,易门县,417,653100,3
4506,江川县,417,653100,3
4507,澄江县,417,653100,3
4508,红塔区,417,653100,3
4509,通海县,417,653100,3
4510,施甸县,418,678000,3
4511,昌宁县,418,678000,3
4512,腾冲县,418,678000,3
4513,隆阳区,418,678000,3
4514,龙陵县,418,678000,3
4515,大关县,419,657000,3
4516,威信县,419,657000,3
4517,巧家县,419,657000,3
4518,彝良县,419,657000,3
4519,昭阳区,419,657000,3
4520,水富县,419,657000,3
4521,永善县,419,657000,3
4522,盐津县,419,657000,3
4523,绥江县,419,657000,3
4524,镇雄县,419,657000,3
4525,鲁甸县,419,657000,3
4526,华坪县,420,674100,3
4527,古城区,420,674100,3
4528,宁蒗彝族自治县,420,674300,3
4529,永胜县,420,674100,3
4530,玉龙纳西族自治县,420,674100,3
4531,临翔区,422,677000,3
4532,云县,422,677000,3
4533,凤庆县,422,677000,3
4534,双江拉祜族佤族布朗族傣族自治县,422,677300,3
4535,永德县,422,677000,3
4536,沧源佤族自治县,422,677400,3
4537,耿马傣族佤族自治县,422,677500,3
4538,镇康县,422,677000,3
4539,元谋县,423,675000,3
4540,南华县,423,675000,3
4541,双柏县,423,675000,3
4542,大姚县,423,675000,3
4543,姚安县,423,675000,3
4544,楚雄市,423,675000,3
4545,武定县,423,675000,3
4546,永仁县,423,675000,3
4547,牟定县,423,675000,3
4548,禄丰县,423,675000,3
4549,个旧市,424,654400,3
4550,元阳县,424,654400,3
4551,屏边苗族自治县,424,661200,3
4552,建水县,424,654400,3
4553,开远市,424,654400,3
4554,弥勒县,424,654400,3
4555,河口瑶族自治县,424,654400,3
4556,泸西县,424,654400,3
4557,石屏县,424,654400,3
4558,红河县,424,654400,3
4559,绿春县,424,654400,3
4560,蒙自市,424,654400,3
4561,金平苗族瑶族傣族自治县,424,661500,3
4562,丘北县,425,663000,3
4563,富宁县,425,663000,3
4564,广南县,425,663000,3
4565,文山市,425,663000,3
4566,砚山县,425,663000,3
4567,西畴县,425,663000,3
4568,马关县,425,663000,3
4569,麻栗坡县,425,663000,3
4570,勐海县,426,666100,3
4571,勐腊县,426,666100,3
4572,景洪市,426,666100,3
4573,云龙县,427,671000,3
4574,剑川县,427,671000,3
4575,南涧彝族自治县,427,675700,3
4576,大理市,427,671000,3
4577,宾川县,427,671000,3
4578,巍山彝族回族自治县,427,672400,3
4579,弥渡县,427,671000,3
4580,永平县,427,671000,3
4581,洱源县,427,671000,3
4582,漾濞彝族自治县,427,672500,3
4583,祥云县,427,671000,3
4584,鹤庆县,427,671000,3
4585,梁河县,428,678400,3
4586,潞西市,428,678400,3
4587,瑞丽市,428,678400,3
4588,盈江县,428,678400,3
4589,陇川县,428,678400,3
4590,德钦县,430,674400,3
4591,维西傈僳族自治县,430,674600,3
4592,香格里拉县,430,674400,3
4593,城关区,431,850000,3
4594,堆龙德庆县,431,850000,3
4595,墨竹工卡县,431,850000,3
4596,尼木县,431,850000,3
4597,当雄县,431,850000,3
4598,曲水县,431,850000,3
4599,林周县,431,850000,3
4600,达孜县,431,850000,3
4601,丁青县,432,854000,3
4602,八宿县,432,854000,3
4603,察雅县,432,854000,3
4604,左贡县,432,854000,3
4605,昌都县,432,854000,3
4606,江达县,432,854000,3
4607,洛隆县,432,854000,3
4608,类乌齐县,432,854000,3
4609,芒康县,432,854000,3
4610,贡觉县,432,854000,3
4611,边坝县,432,854000,3
4612,乃东县,433,856000,3
4613,加查县,433,856000,3
4614,扎囊县,433,856000,3
4615,措美县,433,856000,3
4616,曲松县,433,856000,3
4617,桑日县,433,856000,3
4618,洛扎县,433,856000,3
4619,浪卡子县,433,856000,3
4620,琼结县,433,856000,3
4621,贡嘎县,433,856000,3
4622,错那县,433,856000,3
4623,隆子县,433,856000,3
4624,亚东县,434,857000,3
4625,仁布县,434,857000,3
4626,仲巴县,434,857000,3
4627,南木林县,434,857000,3
4628,吉隆县,434,857000,3
4629,定日县,434,857000,3
4630,定结县,434,857000,3
4631,岗巴县,434,857000,3
4632,康马县,434,857000,3
4633,拉孜县,434,857000,3
4634,日喀则市,434,857000,3
4635,昂仁县,434,857000,3
4636,江孜县,434,857000,3
4637,白朗县,434,857000,3
4638,聂拉木县,434,857000,3
4639,萨嘎县,434,857000,3
4640,萨迦县,434,857000,3
4641,谢通门县,434,857000,3
4642,嘉黎县,435,852000,3
4643,安多县,435,852000,3
4644,尼玛县,435,852000,3
4645,巴青县,435,852000,3
4646,比如县,435,852000,3
4647,班戈县,435,852000,3
4648,申扎县,435,852000,3
4649,索县,435,852000,3
4650,聂荣县,435,852000,3
4651,那曲县,435,852000,3
4652,噶尔县,436,859000,3
4653,措勤县,436,859000,3
4654,改则县,436,859000,3
4655,日土县,436,859000,3
4656,普兰县,436,859000,3
4657,札达县,436,859000,3
4658,革吉县,436,859000,3
4659,墨脱县,437,860100,3
4660,察隅县,437,860100,3
4661,工布江达县,437,860100,3
4662,朗县,437,860100,3
4663,林芝县,437,860100,3
4664,波密县,437,860100,3
4665,米林县,437,860100,3
4666,临潼区,438,710000,3
4667,周至县,438,710000,3
4668,户县,438,710000,3
4669,新城区,438,710000,3
4670,未央区,438,710000,3
4671,灞桥区,438,710000,3
4672,碑林区,438,710000,3
4673,莲湖区,438,710000,3
4674,蓝田县,438,710000,3
4675,长安区,438,710000,3
4676,阎良区,438,710000,3
4677,雁塔区,438,710000,3
4678,高陵县,438,710000,3
4679,印台区,439,727000,3
4680,宜君县,439,727000,3
4681,王益区,439,727000,3
4682,耀州区,439,727000,3
4683,凤县,440,721000,3
4684,凤翔县,440,721000,3
4685,千阳县,440,721000,3
4686,太白县,440,721000,3
4687,岐山县,440,721000,3
4688,扶风县,440,721000,3
4689,渭滨区,440,721000,3
4690,眉县,440,721000,3
4691,金台区,440,721000,3
4692,陇县,440,721000,3
4693,陈仓区,440,721000,3
4694,麟游县,440,721000,3
4695,三原县,441,712000,3
4696,乾县,441,712000,3
4697,兴平市,441,712000,3
4698,彬县,441,712000,3
4699,旬邑县,441,712000,3
4700,杨陵区,441,712000,3
4701,武功县,441,712000,3
4702,永寿县,441,712000,3
4703,泾阳县,441,712000,3
4704,淳化县,441,712000,3
4705,渭城区,441,712000,3
4706,礼泉县,441,712000,3
4707,秦都区,441,712000,3
4708,长武县,441,712000,3
4709,临渭区,442,714000,3
4710,华县,442,714000,3
4711,华阴市,442,714000,3
4712,合阳县,442,714000,3
4713,大荔县,442,714000,3
4714,富平县,442,714000,3
4715,潼关县,442,714000,3
4716,澄城县,442,714000,3
4717,白水县,442,714000,3
4718,蒲城县,442,714000,3
4719,韩城市,442,714000,3
4720,吴起县,443,716000,3
4721,子长县,443,716000,3
4722,安塞县,443,716000,3
4723,宜川县,443,716000,3
4724,宝塔区,443,716000,3
4725,富县,443,716000,3
4726,延川县,443,716000,3
4727,延长县,443,716000,3
4728,志丹县,443,716000,3
4729,洛川县,443,716000,3
4730,甘泉县,443,716000,3
4731,黄陵县,443,716000,3
4732,黄龙县,443,716000,3
4733,佛坪县,444,723000,3
4734,勉县,444,723000,3
4735,南郑县,444,723000,3
4736,城固县,444,723000,3
4737,宁强县,444,723000,3
4738,汉台区,444,723000,3
4739,洋县,444,723000,3
4740,留坝县,444,723000,3
4741,略阳县,444,723000,3
4742,西乡县,444,723000,3
4743,镇巴县,444,723000,3
4744,佳县,445,719000,3
4745,吴堡县,445,719000,3
4746,子洲县,445,719000,3
4747,定边县,445,719000,3
4748,府谷县,445,719000,3
4749,榆林市榆阳区,445,719000,3
4750,横山县,445,719000,3
4751,清涧县,445,719000,3
4752,神木县,445,719000,3
4753,米脂县,445,719000,3
4754,绥德县,445,719000,3
4755,靖边县,445,719000,3
4756,宁陕县,446,725000,3
4757,岚皋县,446,725000,3
4758,平利县,446,725000,3
4759,旬阳县,446,725000,3
4760,汉滨区,446,725000,3
4761,汉阴县,446,725000,3
4762,白河县,446,725000,3
4763,石泉县,446,725000,3
4764,紫阳县,446,725000,3
4765,镇坪县,446,725000,3
4766,丹凤县,447,726000,3
4767,商南县,447,726000,3
4768,商州区,447,726000,3
4769,山阳县,447,726000,3
4770,柞水县,447,726000,3
4771,洛南县,447,726000,3
4772,镇安县,447,726000,3
4773,七里河区,448,730000,3
4774,城关区,448,730000,3
4775,安宁区,448,730000,3
4776,榆中县,448,730000,3
4777,永登县,448,730000,3
4778,皋兰县,448,730000,3
4779,红古区,448,730000,3
4780,西固区,448,730000,3
4781,嘉峪关市,449,735100,3
4782,永昌县,450,737100,3
4783,金川区,450,737100,3
4784,会宁县,451,730900,3
4785,平川区,451,730900,3
4786,景泰县,451,730900,3
4787,白银区,451,730900,3
4788,靖远县,451,730900,3
4789,张家川回族自治县,452,741500,3
4790,武山县,452,741000,3
4791,清水县,452,741000,3
4792,甘谷县,452,741000,3
4793,秦安县,452,741000,3
4794,秦州区,452,741000,3
4795,麦积区,452,741000,3
4796,凉州区,453,733000,3
4797,古浪县,453,733000,3
4798,天祝藏族自治县,453,733200,3
4799,民勤县,453,733000,3
4800,临泽县,454,734000,3
4801,山丹县,454,734000,3
4802,民乐县,454,734000,3
4803,甘州区,454,734000,3
4804,肃南裕固族自治县,454,734400,3
4805,高台县,454,734000,3
4806,华亭县,455,744000,3
4807,崆峒区,455,744000,3
4808,崇信县,455,744000,3
4809,庄浪县,455,744000,3
4810,泾川县,455,744000,3
4811,灵台县,455,744000,3
4812,静宁县,455,744000,3
4813,敦煌市,456,735000,3
4814,玉门市,456,735000,3
4815,瓜州县（原安西县）,456,735000,3
4816,肃北蒙古族自治县,456,736300,3
4817,肃州区,456,735000,3
4818,金塔县,456,735000,3
4819,阿克塞哈萨克族自治县,456,736400,3
4820,华池县,457,745000,3
4821,合水县,457,745000,3
4822,宁县,457,745000,3
4823,庆城县,457,745000,3
4824,正宁县,457,745000,3
4825,环县,457,745000,3
4826,西峰区,457,745000,3
4827,镇原县,457,745000,3
4828,临洮县,458,743000,3
4829,安定区,458,743000,3
4830,岷县,458,743000,3
4831,渭源县,458,743000,3
4832,漳县,458,743000,3
4833,通渭县,458,743000,3
4834,陇西县,458,743000,3
4835,两当县,459,742500,3
4836,宕昌县,459,742500,3
4837,康县,459,742500,3
4838,徽县,459,742500,3
4839,成县,459,742500,3
4840,文县,459,742500,3
4841,武都区,459,742500,3
4842,礼县,459,742500,3
4843,西和县,459,742500,3
4844,东乡族自治县,460,731800,3
4845,临夏县,460,731800,3
4846,临夏市,460,731800,3
4847,和政县,460,731800,3
4848,广河县,460,731800,3
4849,康乐县,460,731800,3
4850,永靖县,460,731800,3
4851,积石山保安族东乡族撒拉族自治县,460,731700,3
4852,临潭县,461,747500,3
4853,卓尼县,461,747600,3
4854,合作市,461,747000,3
4855,夏河县,461,747100,3
4856,玛曲县,461,747300,3
4857,碌曲县,461,747200,3
4858,舟曲县,461,746300,3
4859,迭部县,461,747400,3
4860,城东区,462,810000,3
4861,城中区,462,810000,3
4862,城北区,462,810000,3
4863,城西区,462,810000,3
4864,大通回族土族自治县,462,810100,3
4865,湟中县,462,810000,3
4866,湟源县,462,810000,3
4867,乐都县,463,810600,3
4868,互助土族自治县,463,810500,3
4869,化隆回族自治县,463,810900,3
4870,平安县,463,810600,3
4871,循化撒拉族自治县,463,811100,3
4872,民和回族土族自治县,463,810800,3
4873,刚察县,464,812200,3
4874,海晏县,464,812200,3
4875,祁连县,464,812200,3
4876,门源回族自治县,464,810300,3
4877,同仁县,465,811300,3
4878,尖扎县,465,811300,3
4879,河南蒙古族自治县,465,811300,3
4880,泽库县,465,811300,3
4881,共和县,466,813000,3
4882,兴海县,466,813300,3
4883,同德县,466,813200,3
4884,贵南县,466,813100,3
4885,贵德县,466,811700,3
4886,久治县,467,814000,3
4887,玛多县,467,814000,3
4888,玛沁县,467,814000,3
4889,班玛县,467,814000,3
4890,甘德县,467,814000,3
4891,达日县,467,814000,3
4892,囊谦县,468,815000,3
4893,曲麻莱县,468,815000,3
4894,杂多县,468,815000,3
4895,治多县,468,815000,3
4896,玉树县,468,815000,3
4897,称多县,468,815000,3
4898,乌兰县,469,817000,3
4899,冷湖行委,469,817000,3
4900,大柴旦行委,469,817000,3
4901,天峻县,469,817000,3
4902,德令哈市,469,817000,3
4903,格尔木市,469,817000,3
4904,茫崖行委,469,817000,3
4905,都兰县,469,817000,3
4906,兴庆区,470,750000,3
4907,永宁县,470,750000,3
4908,灵武市,470,750000,3
4909,西夏区,470,750000,3
4910,贺兰县,470,750000,3
4911,金凤区,470,750000,3
4912,大武口区,471,753000,3
4913,平罗县,471,753000,3
4914,惠农区,471,753000,3
4915,利通区,472,751100,3
4916,同心县,472,751100,3
4917,盐池县,472,751100,3
4918,青铜峡市,472,751100,3
4919,原州区,473,756000,3
4920,彭阳县,473,756000,3
4921,泾源县,473,756000,3
4922,西吉县,473,756000,3
4923,隆德县,473,756000,3
4924,中宁县,474,755000,3
4925,沙坡头区,474,755000,3
4926,海原县,474,755000,3
4927,东山区,475,830000,3
4928,乌鲁木齐县,475,830000,3
4929,天山区,475,830000,3
4930,头屯河区,475,830000,3
4931,新市区,475,830000,3
4932,水磨沟区,475,830000,3
4933,沙依巴克区,475,830000,3
4934,达坂城区,475,830000,3
4935,乌尔禾区,476,834000,3
4936,克拉玛依区,476,834000,3
4937,独山子区,476,834000,3
4938,白碱滩区,476,834000,3
4939,吐鲁番市,477,838000,3
4940,托克逊县,477,838000,3
4941,鄯善县,477,838000,3
4942,伊吾县,478,839000,3
4943,哈密市,478,839000,3
4944,巴里坤哈萨克自治县,478,839200,3
4945,吉木萨尔县,479,831100,3
4946,呼图壁县,479,831100,3
4947,奇台县,479,831100,3
4948,昌吉市,479,831100,3
4949,木垒哈萨克自治县,479,831900,3
4950,玛纳斯县,479,831100,3
4951,米泉市,479,831100,3
4952,阜康市,479,831100,3
4953,博乐市,480,833400,3
4954,温泉县,480,833400,3
4955,精河县,480,833400,3
4956,博湖县,481,841000,3
4957,和硕县,481,841000,3
4958,和静县,481,841000,3
4959,尉犁县,481,841000,3
4960,库尔勒市,481,841000,3
4961,焉耆回族自治县,481,841100,3
4962,若羌县,481,841000,3
4963,轮台县,481,841000,3
4964,乌什县,482,843000,3
4965,库车县,482,843000,3
4966,拜城县,482,843000,3
4967,新和县,482,843000,3
4968,柯坪县,482,843000,3
4969,沙雅县,482,843000,3
4970,温宿县,482,843000,3
4971,阿克苏市,482,843000,3
4972,阿瓦提县,482,843000,3
4973,乌恰县,483,845350,3
4974,阿克陶县,483,845350,3
4975,阿合奇县,483,845350,3
4976,阿图什市,483,845350,3
4977,伽师县,484,844000,3
4978,叶城县,484,844000,3
4979,喀什市,484,844000,3
4980,塔什库尔干塔吉克自治县,484,845250,3
4981,岳普湖县,484,844000,3
4982,巴楚县,484,844000,3
4983,泽普县,484,844000,3
4984,疏勒县,484,844000,3
4985,疏附县,484,844000,3
4986,英吉沙县,484,844000,3
4987,莎车县,484,844000,3
4988,麦盖提县,484,844000,3
4989,于田县,485,848000,3
4990,和田县,485,848000,3
4991,和田市,485,848000,3
4992,墨玉县,485,848000,3
4993,民丰县,485,848000,3
4994,洛浦县,485,848000,3
4995,皮山县,485,848000,3
4996,策勒县,485,848000,3
4997,伊宁县,486,835000,3
4998,伊宁市,486,835000,3
4999,奎屯市,486,835000,3
5000,察布查尔锡伯自治县,486,835300,3
5001,尼勒克县,486,835000,3
5002,巩留县,486,835000,3
5003,新源县,486,835000,3
5004,昭苏县,486,835000,3
5005,特克斯县,486,835000,3
5006,霍城县,486,835000,3
5007,乌苏市,487,833300,3
5008,和布克赛尔蒙古自治县,487,834400,3
5009,塔城市,487,834300,3
5010,托里县,487,834500,3
5011,沙湾县,487,832100,3
5012,裕民县,487,834800,3
5013,额敏县,487,834600,3
5014,吉木乃县,488,836800,3
5015,哈巴河县,488,836700,3
5016,富蕴县,488,836100,3
5017,布尔津县,488,836600,3
5018,福海县,488,836400,3
5019,阿勒泰市,488,836500,3
5020,青河县,488,836200,3
5021,石河子市,489,832000,3
5022,阿拉尔市,490,843300,3
5023,图木舒克市,491,844000,3
5024,五家渠市,492,831300,3
5026,开发区,193,246000,3
5027,经济开发区,192,244100,3
5028,北城新区,186,230000,3
5029,滨湖新区,186,230000,3
5030,高新技术开发区,186,230000,3
5031,经济技术开发区,186,230000,3
5032,新站综合开发试验区,186,230000,3
5033,政务文化新区,186,230000,3
5034,高新技术开发区,189,232000,3
5035,博望区,190,243000,3
5036,含山县,190,243000,3
5037,和县,190,243000,3
5038,无为县,187,241100,3
5039,经济开发区,197,234000,3
5040,崇文区,36,100000,3
5041,宣武区,36,100000,3
5042,东侨开发区,211,352000,3
5043,镇原县,455,744000,3
5044,枫溪区,307,521000,3
5045,广州大学城,289,510000,3
5046,大亚湾区,299,516000,3
5047,东山区,308,522000,3
5048,大鹏新区,291,518000,3
5049,光明新区,291,518000,3
5050,龙华新区,291,518000,3
5051,坪山新区,291,518000,3
5052,经济技术开发区,296,524000,3
5053,平桂管理区,320,542800,3
5054,观山湖区,406,550000,3
5055,开发区,82,065000,3
5056,曹妃甸区,74,063000,3
5057,开发区,244,455100,3
5058,伊滨区,242,471000,3
5059,高新技术开发区,240,450000,3
5060,经济开发区,240,450000,3
5061,郑东新区,240,450000,3
5062,东新区,255,466000,3
5063,经济开发区,255,466000,3
5064,让胡路区,135,163000,3
5065,经济技术开发区,259,435000,3
5066,经济技术开发区,258,430000,3
5067,经济技术开发区,121,130000,3
5068,高新技术开发区,121,130000,3
5069,汽车产业开发区,121,130000,3
5070,经济开发区,169,223001,3
5071,经济开发区,167,226000,3
5072,高新区,166,215000,3
5073,新区,163,214000,3
5074,宿迁经济开发区,174,223800,3
5075,八段工业园区,174,223800,3
5076,铜山经济技术开发区,174,223800,3
5077,金山桥开发区,174,223800,3
5078,丹徒新区,172,212000,3
5079,镇江新区,172,212000,3
5080,八里湖新区,215,332100,3
5081,经济技术开发区,215,332100,3
5082,庐山风景名胜区,215,332100,3
5083,昌北区,212,330200,3
5084,高新区,212,330200,3
5085,红谷滩新区,212,330200,3
5086,大连开发区,108,116000,3
5087,高新园区,108,116000,3
5088,经济技术开发区,113,121000,3
5089,道义开发区,107,110000,3
5090,浑南新区,107,110000,3
5091,康巴什新区,100,017000,3
5092,红寺堡开发区,472,751100,3
5093,北海新区,238,536000,3
5094,高新区,223,250000,3
5095,高新区,230,272000,3
5096,新市区,233,276800,3
5097,工业新区,232,264200,3
5098,高新区,229,261000,3
5099,开发区,228,264000,3
5100,高新区,385,610000,3
5101,高新西区,385,610000,3
5102,九龙县,404,626700,3
5103,高新区,390,621000,3
5104,经开区,390,621000,3
5105,大港区,40,300000,3
5106,汉沽区,40,300000,3
5107,北屯市,488,836000,3
5108,怒江州,25,673100,2
5109,普洱市,25,665000,2
5110,福贡县,5108,673100,3
5111,贡山县,5108,673500,3
5112,兰坪县,5108,671400,3
5113,泸水县,5108,673100,3
5114,江城县,5109,665900,3
5115,景东县,5109,676200,3
5116,景谷县,5109,666400,3
5117,澜沧县,5109,665600,3
5118,孟连县,5109,665800,3
5119,墨江县,5109,654800,3
5120,宁洱县,5109,665100,3
5121,思茅区,5109,665000,3
5122,西盟县,5109,665700,3
5123,镇沅县,5109,666500,3
5124,下沙区,175,310000,3
5125,高新科技开发区,176,315000,3
5126,茶山高教园区,177,325000,3
5127,柯桥区,180,312000,3
5128,北部新区,62,404100,3
5129,高新区,62,404100,3
5130,净月区,121,130000,3
5131,共青城市,215,332100,3
5132,龙虎山风景旅游区,217,335000,3
5133,姑苏区,166,215000,3
5134,叶集区,199,237000,3
